1,582,302,389,525,18236
2,383,519,163,354,8151
3,168,350,127,53,725
4,133,59,218,114,0
5,262,554,220,173,967
6,202,322,84,377,4924
1,533,489,143,715,27180
2,140,707,111,612,5136
3,143,642,323,431,17179
4,331,440,458,536,8826
5,453,541,353,698,9775
6,346,690,238,651,6377
