1,551,561,511,148,27
2,511,148,490,214,1092
3,469,272,480,297,1364
4,480,297,442,272,17537
5,56,481,56,509,0
6,56,509,130,453,0
7,130,453,209,276,1
8,208,275,184,284,5
10,81,345,69,381,2527
